Beach Name,Measurement Timestamp,Water Temperature,Turbidity,Wave Height,Wave Period,Battery Life,UMAP-0,UMAP-1,UMAP-2
2,1406530800,-1,1,4,2,0,1.3073602,-2.0713632,14.489451
5,1439866800,0,0,-1,1,0,14.075248,1.2248682,3.09481
4,1407888000,1,0,2,2,0,0.9420048,12.691108,1.6829021
3,1565751600,1,0,1,0,-1,4.84971,7.569279,0.20113213
4,1438783200,1,0,0,1,2,2.2672002,11.465422,6.5328875
2,1441674000,-1,0,-1,2,0,12.999518,2.129356,0.20460686
0,1432062000,-2,0,0,-1,1,-0.88984966,5.6014123,3.5212772
3,1472482800,2,0,0,0,1,10.116871,8.97371,3.7312922
3,1505077200,0,0,0,-1,-1,0.44239354,8.588865,7.8204203
1,1440856800,0,0,0,-1,0,8.530988,-1.2374538,3.2149067
3,1560510000,-1,0,0,-1,1,7.7105074,1.6033744,0.711476
4,1406797200,0,0,-1,-1,0,-2.9393873,6.372976,0.23237485
2,1464292800,-2,0,-1,1,2,9.005222,-0.38484216,8.983152
2,1440046800,-2,0,-1,1,1,3.751305,16.701523,7.5727196
1,1434931200,0,0,-1,2,-1,14.3233595,7.065993,9.734005
1,1472076000,0,0,-1,1,0,2.5459294,5.292238,-5.12151
2,1408942800,1,0,0,0,-1,2.9102836,-1.5371186,5.274013
3,1500584400,1,0,0,-1,3,5.9917307,6.3977084,4.2636256
0,1441004400,0,0,-1,2,0,-5.3165402,9.153574,5.18569
1,1404446400,0,0,-1,-1,-1,12.305019,2.6319273,8.895745
3,1501704000,1,0,0,-1,0,5.873597,1.6165906,-1.3732858
2,1433001600,-2,0,4,1,0,-2.0856464,4.049516,-3.6333575
3,1468310400,1,0,0,-2,1,4.230132,-0.054174945,-1.9099746
1,1468087200,1,0,1,1,1,-4.2366557,2.1992362,2.5687523
1,1436688000,0,0,-1,-1,1,10.862307,7.4529257,13.852844
3,1499328000,0,0,0,-1,0,6.7352495,4.2019315,6.818815
5,1405947600,0,0,-1,0,0,9.181986,-5.4938293,8.226691
4,1433804400,-2,0,0,0,-1,9.377659,3.2145083,-3.0564284
0,1440680400,-1,0,-1,0,0,-3.031888,15.094087,4.3631043
0,1436504400,0,0,-1,-1,0,4.1643844,5.574115,-0.7288787
3,1438477200,1,0,-1,-1,1,13.435306,11.285096,1.865218
3,1529769600,0,0,0,0,-1,11.028555,7.6048107,8.113395
3,1531908000,1,0,1,1,0,8.260548,7.5329714,9.527087
0,1435046400,-1,0,1,-1,-2,3.4668272,-0.7902539,4.7921877
1,1436281200,0,0,1,2,1,10.997482,15.0397,5.939031
3,1561402800,-1,0,-1,3,0,10.612748,3.5194519,3.7103782
4,1402984800,-1,0,0,-1,1,-1.3997512,4.363983,-5.9981213
2,1434322800,-1,0,-1,3,-1,11.2069645,-1.8828471,7.2775893
3,1561215600,0,0,0,0,0,9.014686,0.12691993,4.0685
5,1434344400,-1,0,-1,1,1,5.96142,-5.91989,9.238466
3,1559253600,-1,0,0,-1,0,9.588395,-2.4661803,1.6831502
1,1472382000,0,0,0,-1,0,1.8871628,1.234119,8.982455
5,1436328000,-1,0,4,1,0,9.921092,13.558423,2.6141326
5,1405677600,0,0,-1,0,0,8.366791,-3.15389,9.56543
1,1403841600,0,0,-1,-1,-1,2.621821,-3.5114074,13.071916
1,1470726000,1,0,1,-1,-2,7.3954563,5.8904333,6.122327
1,1465120800,-1,0,-1,-1,0,3.2250543,12.612127,0.82582915
2,1402009200,0,0,-1,-1,1,9.027332,9.197529,0.74407196
0,1435197600,-1,0,-1,1,-2,10.006313,-5.036939,0.01942177
1,1473958800,1,0,4,-1,-1,3.4343915,4.0657616,-2.7195182
3,1465822800,-1,0,0,0,0,9.778096,7.7468095,2.6971374
2,1404230400,-1,0,-1,3,-1,-1.1979836,-2.7233787,2.7469416
5,1438729200,1,0,1,-1,1,0.7549807,5.878721,-4.341065
5,1440781200,-1,0,0,0,-1,4.082598,9.745835,-4.5286236
5,1439726400,1,0,0,0,0,0.96146667,14.027997,10.499141
3,1567954800,-1,1,0,0,-1,2.4929767,9.142055,0.030810116
3,1471485600,1,0,-1,-1,-1,1.8913707,6.2275496,10.110828
0,1438970400,1,0,0,-1,-1,12.16053,3.0098758,2.1814406
1,1472176800,0,0,-1,0,0,-2.276255,7.6246543,6.2520356
3,1441386000,1,0,0,0,2,8.870006,2.9553962,-5.48108
3,1464609600,-1,0,0,-1,1,4.680299,2.4765713,12.102264
3,1498006800,-1,0,0,-1,2,5.090001,5.2275167,4.918275
3,1436158800,0,0,-1,3,0,-2.136853,10.425908,9.180761
3,1402848000,-1,0,0,-1,0,-3.752904,4.936152,0.77211004
1,1438772400,1,0,-1,3,0,10.462873,-1.6612064,12.005619
0,1432310400,-2,0,0,-1,0,14.440731,0.10848447,5.8100324
1,1436612400,0,0,-1,0,1,6.468604,0.70045704,11.171459
1,1465254000,-2,0,0,0,0,5.9166036,2.8756213,13.03121
4,1435219200,-1,0,-1,0,-2,6.863898,13.86191,10.241385
3,1562522400,0,0,2,1,1,6.2902236,1.4412309,-0.35589528
0,1433959200,-1,0,0,-1,-1,11.820566,6.871424,0.710821
3,1468458000,1,0,-1,-1,1,12.942295,3.8025625,5.6369505
2,1473660000,0,0,0,0,-2,-2.7155406,4.851726,8.850744
3,1530522000,0,0,-1,1,1,7.594922,5.19731,9.239071
1,1402538400,-1,0,-1,0,0,5.596874,11.607317,3.968005
3,1434600000,-1,0,-1,0,1,1.1909268,1.7308005,15.149207
4,1405566000,0,0,0,0,1,3.1113322,9.995717,6.57648
5,1441011600,0,0,-1,0,-1,4.334951,-2.8886962,1.7302433
0,1438502400,1,0,-1,-1,-1,-0.52893645,1.8226417,14.827791
4,1407823200,1,0,2,0,0,4.507467,13.91894,3.6389909
3,1567681200,-1,0,0,0,0,2.8834543,10.69841,4.0664086
1,1432566000,-1,0,-1,-1,0,13.547316,1.4222249,3.961265
3,1406656800,0,0,0,-1,0,-4.758681,4.208425,9.655765
3,1497196800,0,0,0,-1,-1,2.2045746,-1.3921204,10.159174
2,1465542000,-1,0,-1,-1,0,0.04172019,7.7647843,10.047376
3,1496494800,-1,0,0,-1,0,2.4763222,-2.257203,7.6144423
2,1401825600,-1,0,0,0,1,7.5259485,9.73437,7.1195507
3,1467133200,0,0,2,1,-1,1.6287404,4.852396,-0.22264183
3,1403841600,0,0,0,0,0,2.8280735,-3.4494076,13.255764
3,1441785600,0,0,0,0,1,3.8476427,-1.4995207,-6.7256365
5,1403424000,0,0,0,-1,0,12.036241,5.735245,2.203741
4,1438948800,1,0,1,-1,1,9.519635,-0.20463686,9.112409
3,1496124000,-1,0,0,-1,0,2.2568486,0.68540645,12.250936
0,1403514000,0,0,0,-1,0,7.845496,13.4051285,-1.056447
3,1529568000,0,0,0,-1,0,10.316367,6.6524124,9.31869
1,1438437600,1,0,0,-1,0,-7.0078626,7.9885464,4.608931
2,1436896800,0,0,3,0,0,3.271453,-3.8022637,1.6951317
3,1563094800,1,0,0,1,0,8.6921215,3.7808487,0.26441413
0,1432188000,-3,0,0,0,1,-3.801154,-2.617223,0.42446876
2,1440900000,-2,0,0,-1,0,5.981,-1.4386315,-5.725601
4,1408968000,1,0,0,-1,-1,-0.78197944,-0.54445124,-4.1613693
1,1471341600,1,0,0,0,1,10.982386,8.867904,7.8051076
2,1473354000,1,0,-1,4,-1,5.200014,9.075038,-3.0803497
3,1503468000,1,0,0,-1,1,-0.51631176,10.669394,7.088777
1,1438743600,1,0,0,-1,0,4.2308927,-1.538764,10.439387
3,1434578400,-1,0,-1,-1,1,-2.3743474,3.0331147,-1.9269359
3,1500868800,1,0,0,-1,1,2.8829956,-0.4862488,-0.4551309
3,1564131600,1,0,-1,1,1,0.13774899,10.473663,2.509644
0,1434499200,-1,0,1,0,-1,-3.077498,8.2093,3.10682
0,1403827200,0,0,0,-1,0,15.81403,4.2653666,5.4994125
3,1501909200,1,0,0,-1,0,4.9919076,2.6662657,-2.112076
5,1403434800,0,0,-1,0,0,12.991337,9.163088,7.6143923
0,1440543600,-1,0,0,1,0,13.951885,7.9336596,6.69925
3,1407826800,1,17,1,1,-1,10.555971,-3.1831415,11.677061
3,1533751200,2,0,1,0,0,5.012753,8.676975,5.02309
3,1567317600,-1,0,0,0,0,2.378678,6.005805,0.9143426
4,1439287200,1,0,1,-1,1,8.230875,0.6816779,15.617727
2,1409288400,1,0,1,0,-1,-0.40477052,-1.7852907,1.1656035
3,1565150400,1,0,-1,-1,0,0.6742398,6.940165,-1.6709077
4,1403290800,-1,0,1,-1,1,8.748773,4.6504416,-5.057736
3,1501966800,1,0,0,-1,0,5.429887,2.7124157,-3.8215318
2,1405497600,-1,0,1,1,1,10.3116665,3.469422,-3.5172536
3,1568192400,0,0,-1,-1,-1,0.21026678,6.6403875,0.24150538
2,1440439200,-2,0,1,-1,1,12.940782,5.4664536,9.787566
3,1593921600,1,0,0,-1,1,0.24997412,2.784389,6.6700525
3,1402632000,-1,0,0,-1,1,4.995541,-4.436612,1.8432935
0,1405951200,1,0,-1,0,0,0.50605935,3.7515056,4.3195577
5,1438704000,1,0,0,-1,1,3.2094235,-3.0608163,10.295055
1,1435878000,0,0,1,1,2,-1.0182756,5.36185,12.65793
2,1409130000,1,0,0,-1,-1,13.637397,11.388095,5.0453434
1,1471395600,2,0,0,0,1,2.199927,9.434099,3.3871605
2,1435460400,-1,0,1,1,2,-0.2624791,15.314324,0.68261176
1,1440302400,-1,0,0,-1,1,1.9001611,0.48036566,7.0507493
4,1435320000,-1,0,1,-1,2,14.322663,-0.21025665,2.2200384
3,1466607600,0,0,-1,-1,0,10.988773,2.8155959,2.238547
2,1406916000,0,0,-1,1,0,-1.7297454,12.872419,-0.05631249
0,1440064800,-2,0,-1,3,1,-1.9652278,11.215087,-3.6595078
3,1466049600,0,0,-1,-1,0,9.793352,6.4253516,5.7356043
3,1501156800,1,0,0,-1,1,3.409987,2.5137963,-4.0009146
2,1435464000,-1,0,1,1,2,5.9614244,13.825879,6.077884
3,1469880000,1,0,1,1,1,6.233123,7.9500313,7.553993
2,1402639200,-1,0,0,-1,0,8.945155,13.799198,9.146963
1,1468270800,1,0,0,-1,1,-1.0894556,-1.2240777,9.902009
3,1495692000,-2,0,0,-1,1,-0.5683739,-0.24433507,11.134116
5,1439553600,1,0,0,1,0,16.205484,2.5500174,4.6932907
3,1567328400,-1,0,0,0,0,2.8163302,5.9380946,0.9774173
3,1471161600,1,0,0,0,0,4.276572,-1.207682,4.2197266
2,1470416400,2,0,0,1,2,1.767646,2.8646,4.889433
1,1403071200,0,0,-1,1,0,-5.4478555,7.9458575,4.994253
3,1466132400,0,0,1,0,0,2.0151625,11.859628,-1.9997125
0,1436036400,1,0,0,-1,1,7.948238,2.3843875,-6.561327
0,1403946000,0,0,-1,1,0,7.048545,12.331148,14.317671
1,1438153200,1,0,-1,-1,0,1.4576105,1.5650711,-3.1529403
3,1621342800,1,0,-2,0,2,7.6717668,5.701023,7.843781
1,1437195600,0,0,-1,1,0,-1.4138983,8.774954,10.430123
2,1407405600,1,0,0,-1,0,-4.8729873,5.487772,5.6036725
0,1439510400,1,0,-1,0,2,-5.988133,9.903549,7.053228
1,1407546000,1,0,0,0,0,7.8951087,2.495036,14.279407
2,1473008400,1,0,0,-1,-1,1.9267427,11.242574,3.967238
0,1433473200,-2,0,0,-1,0,-2.2804024,-5.1127796,2.8704743
5,1439874000,0,0,-1,3,0,3.993245,14.306806,6.8927937
3,1464476400,-2,0,-1,-1,1,5.6894298,1.4656798,9.830076
3,1626192000,1,0,0,-1,0,7.3495913,8.303063,2.7218235
3,1439485200,1,0,-1,-1,0,8.381736,-4.2089868,11.991071
3,1561219200,0,0,0,-1,0,9.1324,0.22316226,3.9424586
0,1437001200,0,0,1,1,0,-1.2312012,11.693753,11.146048
3,1471183200,1,0,0,-1,0,2.9896858,-0.7626597,-1.8884425
1,1469775600,1,0,0,1,-1,6.221168,9.756251,4.4037356
0,1440691200,0,0,-1,1,0,12.265972,6.4363594,-3.808159
4,1435248000,0,0,0,4,2,2.793478,-2.194718,-2.7975948
1,1437544800,1,0,-1,-1,0,-1.4139177,12.683468,3.5187862
3,1504670400,0,0,0,-1,0,1.1945131,6.682674,10.769874
0,1439546400,1,0,-1,1,2,0.5147059,-4.27454,6.5812316
1,1404147600,0,0,-1,-1,-1,4.5621324,9.619956,13.9355
3,1504630800,0,0,0,-1,0,0.58850044,6.592738,8.76539
3,1468627200,0,0,1,1,0,6.9671063,5.898259,-4.3408084
3,1434812400,-1,0,0,-1,1,2.412742,10.279048,-4.3034725
3,1622134800,-2,0,4,1,0,6.9616895,5.632759,7.8941994
1,1408755600,1,0,-1,-1,-1,-3.807264,2.115108,12.606271
3,1404212400,0,0,-1,-1,0,-4.489195,8.06776,2.7050762
2,1469412000,-1,0,-1,2,0,5.8778377,4.115485,3.7083294
3,1469098800,1,0,-1,-2,0,8.738208,13.01186,4.423217
3,1630047600,1,0,0,0,0,3.3462255,2.6737382,0.19376928
3,1564038000,0,0,-1,0,2,0.8318507,10.193561,-0.19651717
1,1407027600,1,0,-1,0,0,6.00062,2.8078036,-6.214074
4,1405051200,-1,0,0,4,2,15.446311,-0.50040776,6.7002115
5,1434650400,-1,0,0,-1,1,7.1411033,11.539762,8.526693
3,1624770000,-1,0,-1,-1,0,-0.14641152,0.597923,5.468277
3,1622412000,-2,1,0,-1,0,9.075972,3.427279,7.299824
5,1406026800,-1,0,-1,1,0,5.7224293,-4.9332995,12.247777
2,1407168000,0,0,-1,-1,0,-5.265159,4.3007407,7.1473613
3,1563580800,1,0,-1,3,-1,6.6684875,4.0247564,0.27913207
1,1470427200,2,0,1,-1,-1,1.7416071,2.921446,4.7288733
3,1526479200,1,0,-2,1,-1,7.4024067,10.525603,9.03671
0,1438142400,1,0,-1,1,-1,14.32248,-1.1510887,1.4263691
2,1407398400,1,0,0,-1,0,7.163922,3.8154423,-6.5496836
4,1402952400,-1,0,0,-1,1,5.025693,-4.08039,3.956565
5,1403902800,0,0,0,0,0,11.654712,8.234338,7.7119145
3,1473109200,1,0,-1,-1,0,0.6472761,0.8264728,4.641633
2,1434466800,-1,0,2,0,-1,0.68305665,-4.397835,-0.7261667
1,1436054400,1,0,-1,-1,1,5.6965704,7.4565835,-2.9775186
3,1565496000,1,0,-1,1,0,2.2281644,9.420478,2.5772715
2,1469530800,0,0,-1,0,0,11.0238495,9.239698,2.690072
3,1466971200,1,0,-1,0,-1,9.518972,9.661959,2.7619197
3,1439870400,1,0,-1,-1,0,9.057193,13.886086,3.189616
3,1440388800,-1,0,-1,0,-1,2.6710641,1.7980752,14.205322
1,1439830800,1,0,-1,-1,1,4.5096936,-3.175836,-4.545303
2,1402668000,-1,0,0,-1,0,-6.220315,8.093117,2.5418057
3,1564974000,1,0,-1,-1,0,1.1430881,10.3608055,-1.8522043
3,1530752400,0,0,-1,-1,1,7.495812,5.009031,12.978481
1,1405702800,1,0,0,-1,1,0.9175445,-1.5502838,-5.588443
2,1401490800,-1,0,0,-1,1,5.7756834,12.691614,2.4983947
1,1472616000,1,0,0,-1,0,6.6579103,10.790086,6.3564315
4,1407261600,1,0,1,-1,0,2.2761657,14.142634,4.4224143
2,1469628000,0,0,-1,-1,0,12.209968,4.841668,6.5985317
1,1472140800,0,0,0,-1,0,3.630096,3.4767492,-5.702485
2,1404889200,-1,0,0,-1,-1,-5.0708227,-2.6257274,1.4571732
2,1439078400,0,0,1,-1,-1,1.4435755,-4.907765,6.2376637
2,1434934800,-1,0,-1,0,-1,6.821548,16.886862,2.8098836
3,1532858400,1,0,-1,0,2,3.9754303,12.200431,4.1783085
2,1405728000,-1,0,-1,0,1,7.2396097,-7.3942556,4.3441453
2,1464724800,-1,0,0,1,1,6.1892724,1.8871424,8.863044
2,1409011200,1,0,-1,3,-1,7.1465573,8.683266,14.225436
4,1408932000,1,0,0,-1,-1,6.178161,1.2275486,-4.6406317
3,1559516400,-1,0,1,-1,0,6.8909044,-0.9794449,4.6303697
1,1435442400,0,0,0,0,-2,7.1856112,4.6957,3.0170186
3,1470175200,1,0,0,-1,1,2.1362314,3.3902478,9.903396
2,1471399200,1,0,-1,1,0,2.3656473,9.052315,3.607979
3,1470726000,1,0,0,-1,0,7.3856206,5.8866787,6.180198
4,1403024400,0,0,0,3,1,-3.9957702,0.6391242,3.2335842
5,1443229200,0,0,2,0,0,12.064632,7.318566,4.164794
2,1405861200,0,0,0,-1,1,0.84670275,-2.0228345,-1.4809794
3,1499590800,1,0,0,-1,0,3.4216294,3.8751662,5.335336
1,1432728000,-1,0,-1,-1,0,6.0438094,4.006238,-2.3344653
1,1407193200,1,0,-1,-1,0,3.4345405,-2.5291998,0.23461194
1,1442761200,0,0,0,1,-1,13.880669,3.5209043,4.1961374
3,1409050800,1,0,0,-1,-2,-2.4882162,10.538169,9.817976
2,1433206800,-3,2,2,0,0,12.36896,2.1960092,-0.9745683
1,1469894400,1,0,1,1,-1,6.479199,8.764048,8.155102
1,1440000000,0,0,-1,-1,1,11.355074,12.374638,6.4204564
2,1435377600,-1,0,2,-1,2,-1.7880695,7.0726457,0.12947667
3,1471352400,1,0,0,1,-1,-0.14866824,5.0297256,9.410592
3,1621911600,-2,1,-1,0,1,6.580215,6.63732,7.255915
5,1434589200,-1,0,0,-1,1,-0.5595916,15.602434,5.27825
1,1466510400,0,0,-1,-1,-1,2.3796325,12.771814,5.6759567
3,1503399600,1,0,0,-1,1,1.045714,11.719529,8.079564
3,1594306800,2,0,0,0,0,-2.428274,3.855256,4.448594
4,1406329200,-1,0,-1,3,0,13.669166,6.175403,12.031885
3,1501596000,1,0,0,-1,0,4.9193516,-0.44556463,-2.1545935
3,1472673600,1,0,2,2,1,5.0821557,3.611412,7.741202
4,1434589200,-1,0,-1,1,-1,-0.5978909,15.584812,5.2598624
1,1472954400,1,0,1,-1,0,4.729393,-2.702231,-0.4253332
3,1561582800,-1,0,-1,-1,0,9.457194,-1.0194014,1.044375
4,1433163600,-3,3,2,-1,0,-1.0960071,6.8940997,5.1121535
3,1561269600,-1,0,-1,-1,0,10.264254,2.112158,2.6458488
3,1404975600,-1,0,-1,-1,2,14.206038,4.957635,7.645763
3,1532599200,1,0,0,-1,-1,6.147839,8.914615,6.7735972
2,1407232800,0,0,0,-1,0,-3.1353533,4.9522266,1.3258575
2,1473692400,1,0,0,-1,-2,3.4282444,8.736154,11.6782465
3,1622343600,-2,1,2,0,0,7.839294,3.5817933,7.4385653
1,1432591200,-1,0,-1,-1,0,0.2566709,13.960294,2.5446084
3,1627959600,1,0,0,1,0,1.5538498,4.992548,5.9085917
3,1594288800,2,1,-1,-1,0,-1.7651092,3.7966697,4.6456714
1,1443348000,0,0,0,-1,-1,14.307432,8.428608,3.75082
3,1495501200,-2,0,0,-1,1,2.6158962,0.35132638,12.613322
3,1528164000,-1,0,-1,0,2,6.824839,9.21025,11.215303
3,1503223200,1,0,0,-1,2,7.338775,2.5249476,-0.6110966
1,1443013200,0,0,-1,-1,-1,14.312089,5.70186,4.7182336
3,1624600800,0,0,-1,3,1,1.6190155,1.0880344,5.6680584
0,1437516000,1,0,0,-1,0,4.930275,15.026525,-2.2708194
3,1564372800,0,0,-1,-1,1,2.376336,6.945981,-0.5237078
1,1434268800,-1,0,-1,-1,0,-2.5486274,7.048692,-1.8604578
3,1473372000,1,0,0,-1,0,1.1759201,11.066411,0.23061888
2,1465556400,-1,0,-1,-1,0,-0.10596944,8.010782,9.600903
1,1434668400,-1,0,0,0,-1,3.2762246,7.3348026,-4.7280965
1,1407279600,1,0,0,-1,0,2.2614117,-4.601304,7.434139
3,1472007600,0,0,0,-1,-2,0.4731885,6.586673,5.0043406
1,1401303600,-1,0,0,0,1,4.873542,10.340895,1.294044
3,1438812000,1,0,0,-1,0,5.2125463,-7.0984917,5.605439
3,1528610400,-1,0,-1,0,1,8.022404,8.343522,13.305137
3,1466647200,0,0,0,-1,0,1.1251763,0.8669064,2.9330385
3,1471892400,0,0,0,0,-2,2.4313643,-1.4739556,2.37891
5,1435910400,0,0,1,0,0,0.37873316,4.7023864,-3.9831688
3,1562864400,1,0,0,0,0,6.0726223,1.5538467,1.0420616
3,1531450800,1,0,-1,-1,0,5.216056,6.351379,11.503198
3,1465905600,0,0,0,0,0,0.97780454,3.2610517,11.72908
3,1502431200,1,0,0,-1,0,2.3412933,3.3540428,-1.4228002
4,1408165200,1,0,-1,-1,-1,6.8466954,-3.5985584,2.6987054
3,1497020400,0,0,0,-1,0,1.6267104,0.33166713,9.689609
3,1405170000,0,0,-1,-1,1,13.228221,-1.263419,-2.6693175
3,1403442000,0,0,0,-1,0,2.344092,11.990191,10.458926
0,1441706400,0,0,-1,-1,0,12.682379,2.593138,4.456366
0,1403456400,0,0,0,-1,0,0.7318432,8.473178,3.704893
2,1469772000,0,0,2,0,-1,6.2359815,10.05004,4.233061
2,1437037200,0,0,1,0,0,3.205439,8.7842045,14.144585
3,1593806400,2,0,0,-1,1,0.98898715,2.3247263,5.6580186
4,1405584000,0,0,-1,0,1,9.547273,9.456127,-5.947182
0,1433023200,-2,1,4,2,0,6.179602,1.872065,5.006591
0,1441234800,0,0,-1,0,0,1.5474257,2.1854074,7.559205
1,1438074000,1,0,0,-1,0,2.5942492,5.392326,15.572501
1,1438210800,1,0,0,0,0,-3.5665,0.29707384,8.307204
0,1437094800,0,0,0,-1,0,-3.6328278,11.170466,7.8674703
3,1501545600,1,0,0,-1,0,3.8354273,-1.4249825,-0.7941191
1,1401408000,-1,0,0,0,1,5.3282223,7.0444565,3.6571424
2,1473307200,1,0,-1,0,-1,1.5745214,-1.6211019,5.592689
2,1437422400,0,0,-1,1,0,-1.3916525,5.5669837,-1.9846481
1,1403492400,0,0,-1,-1,0,4.9456873,-7.3614154,7.132059
5,1405810800,0,0,0,0,0,13.256521,9.505138,5.5224
0,1406091600,-2,0,4,2,0,2.5238643,11.614726,13.032327
1,1407268800,1,0,0,-1,0,0.6602295,14.0491495,9.259779
3,1407902400,1,7,1,2,-1,4.7280354,12.776747,6.6454716
4,1409166000,1,0,1,-1,-2,8.192285,8.305294,6.8649354
2,1472140800,0,0,0,0,0,3.6435175,3.4629743,-5.54122
3,1498035600,-1,0,0,-1,2,5.865964,6.3192816,5.0270863
1,1465423200,-1,0,1,-1,0,2.4611673,4.5783997,-1.182056
3,1408129200,1,0,0,0,-1,0.915252,0.9581841,-6.770649
2,1433217600,-3,2,1,0,0,11.91163,4.809593,12.482186
3,1403128800,-1,0,0,0,0,3.283476,15.309361,7.1844654
4,1433271600,-1,0,0,0,0,-1.4484087,7.0354257,7.382369
4,1438999200,0,0,1,-1,1,-1.3982046,1.802936,7.649729
3,1560387600,-1,0,-1,2,2,7.855672,0.42995763,-0.6639368
2,1440277200,-2,0,0,-1,1,4.293695,5.358748,1.0675355
1,1432083600,-2,0,1,-1,1,-0.26222476,14.563124,0.7363578
1,1471734000,0,0,0,0,1,6.9598737,2.3612075,6.9062862
1,1406656800,0,0,-1,-1,0,-4.7939487,4.2474685,9.62561
0,1436799600,0,0,-1,-1,0,3.8274102,10.95294,14.018478
3,1562112000,0,0,0,0,2,9.438823,3.194632,3.736869
2,1470409200,1,0,0,-1,2,1.9563802,2.5782785,5.251577
1,1437451200,0,0,-1,-1,0,11.305146,1.5148319,10.439747
3,1405972800,1,0,0,-1,0,8.939613,0.9757443,11.353648
4,1405353600,-1,0,0,-1,1,6.621007,5.0920615,-2.130846
1,1437328800,1,0,0,-1,0,2.2412798,1.1425779,3.5181224
1,1432843200,0,0,0,-1,0,3.4305563,12.010975,11.180934
3,1439884800,1,0,-1,-1,0,-1.480777,6.0706296,11.876159
1,1437638400,1,0,-1,2,0,-2.719336,0.960121,7.6758437
3,1405526400,0,0,1,1,1,9.395678,1.8617847,11.699291
2,1464969600,-1,0,0,-1,1,3.5675719,0.15052098,7.473025
2,1403416800,-1,0,0,-1,0,11.256807,4.145037,9.512989
3,1624485600,0,0,0,-1,1,3.59565,1.5055777,7.6362486
3,1560240000,-1,0,0,0,-1,11.159165,2.497071,0.20031035
4,1435568400,-1,0,-1,-1,1,4.3778043,-6.767584,9.890383
5,1405227600,-2,0,-1,4,1,4.919768,7.5886316,-8.0270605
3,1502766000,1,0,0,-1,-1,3.5697434,2.4281232,0.9576501
3,1435669200,0,0,-1,-1,0,-0.85738343,14.925841,9.588063
2,1403730000,0,0,2,0,0,-2.665152,2.924241,-1.7403471
2,1467036000,1,0,0,-1,-1,10.8299465,11.638325,1.26976
2,1472047200,-1,0,0,0,0,3.4612637,4.812912,-4.0988016
3,1439154000,1,0,0,-1,0,4.767202,12.339509,9.310909
3,1468170000,1,0,1,-1,1,-0.5933223,6.4317327,3.0907037
1,1465243200,-2,0,0,0,0,3.1793041,-0.32150507,6.5369334
3,1409058000,1,0,0,-1,-2,1.9174643,-4.210868,-1.8660431
3,1467918000,1,0,0,-1,2,7.7835717,8.756241,0.99747777
0,1407168000,1,0,-1,-1,-7,-5.1992555,4.2711315,7.1683674
4,1439708400,1,1,-1,1,0,1.6528604,-3.43615,8.078864
1,1437850800,1,0,0,-1,0,16.003906,1.9315333,8.779154
3,1560538800,-1,0,0,-1,1,8.121318,2.03401,0.8220249
3,1468656000,0,0,0,0,0,7.0454,-0.04696221,-2.2432897
3,1466823600,1,0,-1,-1,-1,7.057008,3.236497,8.832565
3,1468400400,1,0,-1,-1,1,0.8568732,-3.664391,0.7816084
3,1464346800,-2,0,-1,-1,2,9.032637,0.8396135,9.94812
1,1401523200,-1,0,-1,-1,1,5.3482604,12.852921,1.4126853
5,1406203200,-6,0,3,0,0,-3.6135654,-0.378836,8.443256
3,1533985200,2,0,0,-1,0,3.2289011,6.057292,2.5850203
3,1533610800,1,0,-1,0,0,4.6459627,10.129315,5.514013
1,1436968800,0,0,0,-1,1,1.1647154,9.436381,-6.282937
2,1436479200,-1,0,0,-1,0,9.289061,11.268848,-3.6599798
5,1440871200,-1,0,0,0,-1,10.57552,5.9514227,5.8759236
2,1401879600,-1,0,1,-1,1,8.000472,11.487304,4.6035028
3,1465448400,-2,0,0,1,0,10.658374,7.468493,1.6382947
0,1439240400,1,0,0,0,-1,12.185352,2.713997,4.071459
3,1468180800,1,0,0,-1,1,-0.7189521,6.7697053,3.3096616
4,1432170000,-3,0,0,1,0,-2.6902485,4.989566,-2.2790563
0,1433116800,-2,1,2,1,0,7.1067924,8.447633,-3.7315435
5,1436824800,0,0,-1,1,-1,4.090633,2.4096296,9.379286
1,1438729200,1,0,0,-1,0,0.6860443,5.8166265,-4.3632016
3,1593745200,1,0,-1,1,2,1.6510521,0.720654,4.3394933
4,1434560400,-1,0,0,3,-1,-3.643035,1.5849501,9.833093
4,1403661600,0,0,-1,-1,0,0.7800746,3.0803864,-1.3203603
3,1563897600,1,0,1,-1,-1,2.8250751,11.073285,1.6631844
3,1565492400,1,0,-1,-1,0,2.224886,9.405836,2.707916
2,1406066400,-2,0,-1,4,1,9.8407,4.0849543,13.900237
3,1564059600,1,0,0,-1,2,0.49480036,10.469474,0.37052342
3,1622138400,-2,0,4,1,0,6.944411,5.7301416,7.939614
1,1473984000,1,0,4,-1,-1,4.4486833,4.5876236,-1.4997814
3,1404511200,0,0,0,-1,-1,6.809158,10.760161,14.803835
1,1439470800,1,0,-1,-1,3,6.6351604,4.3149743,14.510719
0,1435960800,0,0,0,-1,1,14.309387,0.4384647,4.341021
2,1438117200,1,0,0,-1,0,14.372707,4.988997,-3.2443779
5,1405540800,0,0,1,1,0,-4.708455,9.439388,-3.0360074
0,1434445200,-1,0,2,-1,-1,-6.401826,6.429752,9.492071
3,1530709200,0,0,0,-1,1,8.429302,4.669385,12.070154
3,1504839600,0,0,0,-1,0,0.94997776,5.929931,7.7106776
